R,G,B,X,Y
0.345098039,0.321568627,0.329411765,0.260416667,0.9296875
0.352941176,0.337254902,0.341176471,0.260416667,0.9375
0.388235294,0.364705882,0.37254902,0.260416667,0.9453125
0.368627451,0.352941176,0.356862745,0.260416667,0.953125
0.439215686,0.415686275,0.423529412,0.260416667,0.9609375
0.423529412,0.407843137,0.403921569,0.260416667,0.96875
0.321568627,0.298039216,0.305882353,0.260416667,0.9765625
0.352941176,0.337254902,0.333333333,0.260416667,0.984375
0.443137255,0.419607843,0.42745098,0.260416667,0.9921875
0.403921569,0.388235294,0.384313725,0.260416667,1
0.2,0.196078431,0.180392157,0.270833333,0.0078125
0.2,0.203921569,0.184313725,0.270833333,0.015625
0.211764706,0.207843137,0.192156863,0.270833333,0.0234375
0.22745098,0.231372549,0.211764706,0.270833333,0.03125
0.247058824,0.243137255,0.22745098,0.270833333,0.0390625
0.247058824,0.250980392,0.231372549,0.270833333,0.046875
0.243137255,0.239215686,0.223529412,0.270833333,0.0546875
0.231372549,0.235294118,0.215686275,0.270833333,0.0625
0.247058824,0.243137255,0.22745098,0.270833333,0.0703125
0.239215686,0.243137255,0.223529412,0.270833333,0.078125
0.231372549,0.22745098,0.211764706,0.270833333,0.0859375
0.215686275,0.219607843,0.2,0.270833333,0.09375
0.211764706,0.207843137,0.192156863,0.270833333,0.1015625
0.203921569,0.207843137,0.188235294,0.270833333,0.109375
0.211764706,0.207843137,0.192156863,0.270833333,0.1171875
0.207843137,0.211764706,0.188235294,0.270833333,0.125
0.203921569,0.211764706,0.168627451,0.270833333,0.1328125
0.2,0.215686275,0.160784314,0.270833333,0.140625
0.211764706,0.219607843,0.168627451,0.270833333,0.1484375
0.219607843,0.235294118,0.180392157,0.270833333,0.15625
0.235294118,0.243137255,0.192156863,0.270833333,0.1640625
0.235294118,0.250980392,0.196078431,0.270833333,0.171875
0.231372549,0.239215686,0.188235294,0.270833333,0.1796875
0.219607843,0.235294118,0.180392157,0.270833333,0.1875
0.235294118,0.243137255,0.192156863,0.270833333,0.1953125
0.22745098,0.243137255,0.188235294,0.270833333,0.203125
0.22745098,0.235294118,0.184313725,0.270833333,0.2109375
0.219607843,0.235294118,0.180392157,0.270833333,0.21875
0.223529412,0.231372549,0.180392157,0.270833333,0.2265625
0.219607843,0.235294118,0.180392157,0.270833333,0.234375
0.223529412,0.231372549,0.180392157,0.270833333,0.2421875
0.223529412,0.231372549,0.188235294,0.270833333,0.25
0.211764706,0.207843137,0.188235294,0.270833333,0.2578125
0.215686275,0.2,0.188235294,0.270833333,0.265625
0.266666667,0.250980392,0.239215686,0.270833333,0.2734375
0.282352941,0.270588235,0.250980392,0.270833333,0.28125
0.325490196,0.305882353,0.282352941,0.270833333,0.2890625
0.345098039,0.329411765,0.294117647,0.270833333,0.296875
0.368627451,0.341176471,0.301960784,0.270833333,0.3046875
0.505882353,0.474509804,0.431372549,0.270833333,0.3125
0.494117647,0.454901961,0.407843137,0.270833333,0.3203125
0.51372549,0.478431373,0.419607843,0.270833333,0.328125
0.552941176,0.505882353,0.443137255,0.270833333,0.3359375
0.576470588,0.525490196,0.458823529,0.270833333,0.34375
0.6,0.537254902,0.474509804,0.270833333,0.3515625
0.615686275,0.556862745,0.482352941,0.270833333,0.359375
0.631372549,0.57254902,0.490196078,0.270833333,0.3671875
0.647058824,0.588235294,0.498039216,0.270833333,0.375
0.62745098,0.57254902,0.470588235,0.270833333,0.3828125
0.643137255,0.588235294,0.48627451,0.270833333,0.390625
0.698039216,0.631372549,0.552941176,0.270833333,0.3984375
0.670588235,0.603921569,0.541176471,0.270833333,0.40625
0.588235294,0.517647059,0.462745098,0.270833333,0.4140625
0.635294118,0.564705882,0.509803922,0.270833333,0.421875
0.71372549,0.643137255,0.588235294,0.270833333,0.4296875
0.690196078,0.631372549,0.556862745,0.270833333,0.4375
0.666666667,0.607843137,0.517647059,0.270833333,0.4453125
0.674509804,0.62745098,0.525490196,0.270833333,0.453125
0.690196078,0.650980392,0.552941176,0.270833333,0.4609375
0.666666667,0.623529412,0.537254902,0.270833333,0.46875
0.62745098,0.592156863,0.533333333,0.270833333,0.4765625
0.619607843,0.588235294,0.545098039,0.270833333,0.484375
0.647058824,0.607843137,0.6,0.270833333,0.4921875
0.439215686,0.403921569,0.407843137,0.270833333,0.5
0.396078431,0.356862745,0.388235294,0.270833333,0.5078125
0.329411765,0.290196078,0.325490196,0.270833333,0.515625
0.356862745,0.317647059,0.352941176,0.270833333,0.5234375
0.4,0.37254902,0.403921569,0.270833333,0.53125
0.396078431,0.356862745,0.392156863,0.270833333,0.5390625
0.388235294,0.360784314,0.392156863,0.270833333,0.546875
0.4,0.37254902,0.403921569,0.270833333,0.5546875
0.364705882,0.345098039,0.37254902,0.270833333,0.5625
0.364705882,0.337254902,0.368627451,0.270833333,0.5703125
0.356862745,0.337254902,0.364705882,0.270833333,0.578125
0.388235294,0.368627451,0.396078431,0.270833333,0.5859375
0.403921569,0.384313725,0.411764706,0.270833333,0.59375
0.392156863,0.37254902,0.4,0.270833333,0.6015625
0.403921569,0.384313725,0.411764706,0.270833333,0.609375
0.411764706,0.392156863,0.419607843,0.270833333,0.6171875
0.376470588,0.356862745,0.384313725,0.270833333,0.625
0.360784314,0.349019608,0.392156863,0.270833333,0.6328125
0.345098039,0.337254902,0.388235294,0.270833333,0.640625
0.352941176,0.345098039,0.396078431,0.270833333,0.6484375
0.380392157,0.37254902,0.423529412,0.270833333,0.65625
0.392156863,0.380392157,0.423529412,0.270833333,0.6640625
0.376470588,0.364705882,0.407843137,0.270833333,0.671875
0.368627451,0.356862745,0.4,0.270833333,0.6796875
0.37254902,0.360784314,0.403921569,0.270833333,0.6875
0.388235294,0.364705882,0.403921569,0.270833333,0.6953125
0.419607843,0.396078431,0.435294118,0.270833333,0.703125
0.431372549,0.4,0.443137255,0.270833333,0.7109375
0.411764706,0.380392157,0.423529412,0.270833333,0.71875
0.411764706,0.384313725,0.415686275,0.270833333,0.7265625
0.443137255,0.415686275,0.447058824,0.270833333,0.734375
0.450980392,0.423529412,0.454901961,0.270833333,0.7421875
0.435294118,0.407843137,0.439215686,0.270833333,0.75
0.423529412,0.415686275,0.435294118,0.270833333,0.7578125
0.431372549,0.42745098,0.447058824,0.270833333,0.765625
0.443137255,0.435294118,0.454901961,0.270833333,0.7734375
0.431372549,0.42745098,0.447058824,0.270833333,0.78125
0.415686275,0.407843137,0.419607843,0.270833333,0.7890625
0.4,0.4,0.407843137,0.270833333,0.796875
0.411764706,0.403921569,0.415686275,0.270833333,0.8046875
0.42745098,0.42745098,0.435294118,0.270833333,0.8125
0.447058824,0.439215686,0.443137255,0.270833333,0.8203125
0.470588235,0.470588235,0.470588235,0.270833333,0.828125
0.454901961,0.447058824,0.450980392,0.270833333,0.8359375
0.411764706,0.411764706,0.403921569,0.270833333,0.84375
0.4,0.396078431,0.388235294,0.270833333,0.8515625
0.368627451,0.368627451,0.360784314,0.270833333,0.859375
0.360784314,0.356862745,0.349019608,0.270833333,0.8671875
0.388235294,0.384313725,0.376470588,0.270833333,0.875
0.388235294,0.37254902,0.376470588,0.270833333,0.8828125
0.396078431,0.37254902,0.380392157,0.270833333,0.890625
0.403921569,0.380392157,0.388235294,0.270833333,0.8984375
0.411764706,0.388235294,0.396078431,0.270833333,0.90625
0.415686275,0.392156863,0.4,0.270833333,0.9140625
0.415686275,0.392156863,0.4,0.270833333,0.921875
0.411764706,0.388235294,0.396078431,0.270833333,0.9296875
0.407843137,0.384313725,0.392156863,0.270833333,0.9375
0.356862745,0.333333333,0.341176471,0.270833333,0.9453125
0.333333333,0.309803922,0.309803922,0.270833333,0.953125
0.356862745,0.333333333,0.333333333,0.270833333,0.9609375
0.345098039,0.321568627,0.321568627,0.270833333,0.96875
0.301960784,0.278431373,0.278431373,0.270833333,0.9765625
0.349019608,0.325490196,0.325490196,0.270833333,0.984375
0.411764706,0.388235294,0.388235294,0.270833333,0.9921875
0.384313725,0.360784314,0.360784314,0.270833333,1
0.188235294,0.188235294,0.180392157,0.28125,0.0078125
0.196078431,0.203921569,0.192156863,0.28125,0.015625
0.223529412,0.223529412,0.215686275,0.28125,0.0234375
0.250980392,0.258823529,0.247058824,0.28125,0.03125
0.274509804,0.274509804,0.266666667,0.28125,0.0390625
0.274509804,0.282352941,0.270588235,0.28125,0.046875
0.266666667,0.266666667,0.258823529,0.28125,0.0546875
0.247058824,0.254901961,0.243137255,0.28125,0.0625
0.243137255,0.243137255,0.235294118,0.28125,0.0703125
0.231372549,0.239215686,0.22745098,0.28125,0.078125
0.219607843,0.219607843,0.211764706,0.28125,0.0859375
0.2,0.207843137,0.196078431,0.28125,0.09375
0.196078431,0.196078431,0.188235294,0.28125,0.1015625
0.196078431,0.203921569,0.192156863,0.28125,0.109375
0.203921569,0.203921569,0.196078431,0.28125,0.1171875
0.207843137,0.215686275,0.196078431,0.28125,0.125
0.192156863,0.203921569,0.168627451,0.28125,0.1328125
0.184313725,0.207843137,0.160784314,0.28125,0.140625
0.2,0.211764706,0.168627451,0.28125,0.1484375
0.203921569,0.22745098,0.180392157,0.28125,0.15625
0.223529412,0.235294118,0.192156863,0.28125,0.1640625
0.215686275,0.239215686,0.192156863,0.28125,0.171875
0.215686275,0.22745098,0.184313725,0.28125,0.1796875
0.196078431,0.219607843,0.17254902,0.28125,0.1875
0.223529412,0.235294118,0.192156863,0.28125,0.1953125
0.215686275,0.239215686,0.192156863,0.28125,0.203125
0.219607843,0.231372549,0.188235294,0.28125,0.2109375
0.211764706,0.235294118,0.188235294,0.28125,0.21875
0.219607843,0.231372549,0.188235294,0.28125,0.2265625
0.211764706,0.235294118,0.188235294,0.28125,0.234375
0.223529412,0.235294118,0.192156863,0.28125,0.2421875
0.223529412,0.235294118,0.192156863,0.28125,0.25
0.235294118,0.231372549,0.211764706,0.28125,0.2578125
0.196078431,0.192156863,0.17254902,0.28125,0.265625
0.223529412,0.211764706,0.192156863,0.28125,0.2734375
0.247058824,0.235294118,0.207843137,0.28125,0.28125
0.317647059,0.298039216,0.274509804,0.28125,0.2890625
0.360784314,0.345098039,0.309803922,0.28125,0.296875
0.384313725,0.356862745,0.317647059,0.28125,0.3046875
0.51372549,0.482352941,0.439215686,0.28125,0.3125
0.498039216,0.458823529,0.411764706,0.28125,0.3203125
0.521568627,0.48627451,0.42745098,0.28125,0.328125
0.560784314,0.51372549,0.450980392,0.28125,0.3359375
0.584313725,0.541176471,0.470588235,0.28125,0.34375
0.6,0.549019608,0.482352941,0.28125,0.3515625
0.615686275,0.564705882,0.490196078,0.28125,0.359375
0.643137255,0.584313725,0.509803922,0.28125,0.3671875
0.662745098,0.603921569,0.521568627,0.28125,0.375
0.639215686,0.580392157,0.490196078,0.28125,0.3828125
0.643137255,0.584313725,0.494117647,0.28125,0.390625
0.690196078,0.631372549,0.556862745,0.28125,0.3984375
0.666666667,0.603921569,0.541176471,0.28125,0.40625
0.592156863,0.529411765,0.470588235,0.28125,0.4140625
0.639215686,0.576470588,0.517647059,0.28125,0.421875
0.725490196,0.662745098,0.603921569,0.28125,0.4296875
0.701960784,0.650980392,0.576470588,0.28125,0.4375
0.694117647,0.647058824,0.560784314,0.28125,0.4453125
0.709803922,0.662745098,0.568627451,0.28125,0.453125
0.733333333,0.694117647,0.596078431,0.28125,0.4609375
0.741176471,0.698039216,0.611764706,0.28125,0.46875
0.682352941,0.647058824,0.588235294,0.28125,0.4765625
0.670588235,0.631372549,0.592156863,0.28125,0.484375
0.466666667,0.423529412,0.415686275,0.28125,0.4921875
0.321568627,0.282352941,0.28627451,0.28125,0.5
0.364705882,0.321568627,0.345098039,0.28125,0.5078125
0.352941176,0.309803922,0.341176471,0.28125,0.515625
0.396078431,0.352941176,0.384313725,0.28125,0.5234375
0.419607843,0.380392157,0.411764706,0.28125,0.53125
0.403921569,0.360784314,0.392156863,0.28125,0.5390625
0.411764706,0.37254902,0.403921569,0.28125,0.546875
0.431372549,0.392156863,0.423529412,0.28125,0.5546875
0.403921569,0.376470588,0.403921569,0.28125,0.5625
0.439215686,0.4,0.431372549,0.28125,0.5703125
0.392156863,0.364705882,0.392156863,0.28125,0.578125
0.435294118,0.407843137,0.435294118,0.28125,0.5859375
0.466666667,0.439215686,0.466666667,0.28125,0.59375
0.42745098,0.4,0.42745098,0.28125,0.6015625
0.431372549,0.403921569,0.431372549,0.28125,0.609375
0.447058824,0.419607843,0.447058824,0.28125,0.6171875
0.388235294,0.368627451,0.396078431,0.28125,0.625
0.37254902,0.360784314,0.403921569,0.28125,0.6328125
0.37254902,0.360784314,0.403921569,0.28125,0.640625
0.384313725,0.37254902,0.415686275,0.28125,0.6484375
0.4,0.388235294,0.431372549,0.28125,0.65625
0.4,0.388235294,0.431372549,0.28125,0.6640625
0.392156863,0.380392157,0.423529412,0.28125,0.671875
0.403921569,0.380392157,0.419607843,0.28125,0.6796875
0.419607843,0.396078431,0.435294118,0.28125,0.6875
0.411764706,0.380392157,0.423529412,0.28125,0.6953125
0.419607843,0.388235294,0.431372549,0.28125,0.703125
0.423529412,0.396078431,0.42745098,0.28125,0.7109375
0.423529412,0.396078431,0.42745098,0.28125,0.71875
0.431372549,0.392156863,0.42745098,0.28125,0.7265625
0.42745098,0.388235294,0.423529412,0.28125,0.734375
0.435294118,0.396078431,0.42745098,0.28125,0.7421875
0.435294118,0.407843137,0.435294118,0.28125,0.75
0.466666667,0.447058824,0.470588235,0.28125,0.7578125
0.458823529,0.450980392,0.470588235,0.28125,0.765625
0.458823529,0.439215686,0.462745098,0.28125,0.7734375
0.42745098,0.419607843,0.439215686,0.28125,0.78125
0.407843137,0.388235294,0.411764706,0.28125,0.7890625
0.392156863,0.384313725,0.403921569,0.28125,0.796875
0.407843137,0.388235294,0.403921569,0.28125,0.8046875
0.411764706,0.403921569,0.415686275,0.28125,0.8125
0.423529412,0.403921569,0.419607843,0.28125,0.8203125
0.450980392,0.443137255,0.447058824,0.28125,0.828125
0.419607843,0.403921569,0.407843137,0.28125,0.8359375
0.380392157,0.37254902,0.376470588,0.28125,0.84375
0.419607843,0.403921569,0.407843137,0.28125,0.8515625
0.392156863,0.384313725,0.388235294,0.28125,0.859375
0.380392157,0.364705882,0.360784314,0.28125,0.8671875
0.435294118,0.419607843,0.415686275,0.28125,0.875
0.423529412,0.4,0.407843137,0.28125,0.8828125
0.450980392,0.42745098,0.443137255,0.28125,0.890625
0.454901961,0.431372549,0.439215686,0.28125,0.8984375
0.431372549,0.407843137,0.415686275,0.28125,0.90625
0.423529412,0.4,0.407843137,0.28125,0.9140625
0.423529412,0.4,0.407843137,0.28125,0.921875
0.403921569,0.380392157,0.380392157,0.28125,0.9296875
0.368627451,0.345098039,0.345098039,0.28125,0.9375
0.341176471,0.317647059,0.317647059,0.28125,0.9453125
0.325490196,0.301960784,0.301960784,0.28125,0.953125
0.309803922,0.28627451,0.28627451,0.28125,0.9609375
0.309803922,0.290196078,0.278431373,0.28125,0.96875
0.329411765,0.309803922,0.298039216,0.28125,0.9765625
0.352941176,0.333333333,0.321568627,0.28125,0.984375
0.352941176,0.333333333,0.321568627,0.28125,0.9921875
0.325490196,0.305882353,0.294117647,0.28125,1
0.2,0.207843137,0.203921569,0.291666667,0.0078125
0.207843137,0.215686275,0.211764706,0.291666667,0.015625
0.223529412,0.231372549,0.22745098,0.291666667,0.0234375
0.243137255,0.250980392,0.247058824,0.291666667,0.03125
0.254901961,0.262745098,0.258823529,0.291666667,0.0390625
0.247058824,0.254901961,0.250980392,0.291666667,0.046875
0.231372549,0.239215686,0.235294118,0.291666667,0.0546875
0.215686275,0.223529412,0.219607843,0.291666667,0.0625
0.203921569,0.211764706,0.207843137,0.291666667,0.0703125
0.2,0.207843137,0.203921569,0.291666667,0.078125
0.196078431,0.203921569,0.2,0.291666667,0.0859375
0.192156863,0.2,0.196078431,0.291666667,0.09375
0.196078431,0.203921569,0.2,0.291666667,0.1015625
0.2,0.207843137,0.203921569,0.291666667,0.109375
0.207843137,0.215686275,0.211764706,0.291666667,0.1171875
0.211764706,0.219607843,0.207843137,0.291666667,0.125
0.203921569,0.215686275,0.188235294,0.291666667,0.1328125
0.192156863,0.215686275,0.176470588,0.291666667,0.140625
0.188235294,0.211764706,0.17254902,0.291666667,0.1484375
0.192156863,0.215686275,0.176470588,0.291666667,0.15625
0.2,0.223529412,0.184313725,0.291666667,0.1640625
0.2,0.223529412,0.184313725,0.291666667,0.171875
0.196078431,0.219607843,0.180392157,0.291666667,0.1796875
0.188235294,0.211764706,0.17254902,0.291666667,0.1875
0.196078431,0.219607843,0.180392157,0.291666667,0.1953125
0.196078431,0.219607843,0.180392157,0.291666667,0.203125
0.2,0.223529412,0.184313725,0.291666667,0.2109375
0.203921569,0.22745098,0.188235294,0.291666667,0.21875
0.211764706,0.235294118,0.196078431,0.291666667,0.2265625
0.219607843,0.243137255,0.203921569,0.291666667,0.234375
0.22745098,0.250980392,0.211764706,0.291666667,0.2421875
0.239215686,0.250980392,0.215686275,0.291666667,0.25
0.266666667,0.270588235,0.247058824,0.291666667,0.2578125
0.231372549,0.231372549,0.2,0.291666667,0.265625
0.239215686,0.239215686,0.207843137,0.291666667,0.2734375
0.223529412,0.211764706,0.176470588,0.291666667,0.28125
0.223529412,0.211764706,0.176470588,0.291666667,0.2890625
0.250980392,0.235294118,0.192156863,0.291666667,0.296875
0.31372549,0.298039216,0.250980392,0.291666667,0.3046875
0.505882353,0.482352941,0.42745098,0.291666667,0.3125
0.494117647,0.462745098,0.411764706,0.291666667,0.3203125
0.525490196,0.490196078,0.431372549,0.291666667,0.328125
0.568627451,0.521568627,0.458823529,0.291666667,0.3359375
0.592156863,0.545098039,0.482352941,0.291666667,0.34375
0.611764706,0.560784314,0.494117647,0.291666667,0.3515625
0.635294118,0.584313725,0.509803922,0.291666667,0.359375
0.674509804,0.615686275,0.541176471,0.291666667,0.3671875
0.701960784,0.643137255,0.560784314,0.291666667,0.375
0.639215686,0.580392157,0.490196078,0.291666667,0.3828125
0.635294118,0.576470588,0.48627451,0.291666667,0.390625
0.68627451,0.62745098,0.552941176,0.291666667,0.3984375
0.678431373,0.615686275,0.556862745,0.291666667,0.40625
0.611764706,0.549019608,0.498039216,0.291666667,0.4140625
0.650980392,0.588235294,0.537254902,0.291666667,0.421875
0.721568627,0.670588235,0.607843137,0.291666667,0.4296875
0.705882353,0.654901961,0.580392157,0.291666667,0.4375
0.701960784,0.654901961,0.568627451,0.291666667,0.4453125
0.701960784,0.654901961,0.560784314,0.291666667,0.453125
0.701960784,0.662745098,0.564705882,0.291666667,0.4609375
0.725490196,0.682352941,0.603921569,0.291666667,0.46875
0.682352941,0.647058824,0.588235294,0.291666667,0.4765625
0.721568627,0.682352941,0.647058824,0.291666667,0.484375
0.384313725,0.341176471,0.333333333,0.291666667,0.4921875
0.345098039,0.298039216,0.305882353,0.291666667,0.5
0.368627451,0.317647059,0.345098039,0.291666667,0.5078125
0.380392157,0.329411765,0.356862745,0.291666667,0.515625
0.396078431,0.345098039,0.380392157,0.291666667,0.5234375
0.380392157,0.337254902,0.360784314,0.291666667,0.53125
0.368627451,0.325490196,0.356862745,0.291666667,0.5390625
0.392156863,0.349019608,0.37254902,0.291666667,0.546875
0.411764706,0.368627451,0.4,0.291666667,0.5546875
0.396078431,0.360784314,0.380392157,0.291666667,0.5625
0.454901961,0.415686275,0.447058824,0.291666667,0.5703125
0.4,0.364705882,0.384313725,0.291666667,0.578125
0.435294118,0.407843137,0.435294118,0.291666667,0.5859375
0.466666667,0.443137255,0.458823529,0.291666667,0.59375
0.403921569,0.376470588,0.403921569,0.291666667,0.6015625
